,Text
91,"   김기춘 ""식물인간 아들, 손잡아 주고 싶다"" 선처 호소 | 다음뉴스 v.media.daum.net/v/201712200032…  스포츠경향 손경석 기자야.  이 늙은이 세월호 참사때 어찌 했지? 자식 잃은 유가족 실종자가족에게 어찌 했지?  느근 여기까지 기사를 썻어야 돼. 이 간악한 늙은이 꾸짓으며...  그래야 느그가 기자야  "
92,"   김기춘, 최후진술에서 악어의 눈물. 병석에 누운 아들을 들먹이며 울먹였다고,   창졸간에 아이를 잃고 가족을 잃은 세월호 유가족에게 어떻게 했나? 사람이라면 최소한 사람이라면 그분들과 그동안 당신때문에 삶이 붕괴된 이들에게 사죄해야 했을 것. 당신은 여전히 악마다. v.media.daum.net/v/201712192036…  "
93,   가만히 있으라? 세월호 사고 겪은 후 우리는 뼈저리게 느낀 바 있습니다. 가만히 있으면 안된다. 댓글이든 부당한 일이든 소리내야합니다.  
94,"   참 빠르네요,  이정현 의원, 'KBS 세월호 보도개입' 혐의 재판 받는다고 합니다만 검찰은 세월호 참사가 발생한지 3년이 지나서 이제서야 방송법 위반으로 불구속 수사를 한다고 합니다, v.media.daum.net/v/201712191457…  "
95,"   피노키오 이정현씨 억울하시죠. 이번에는 억울해서 단식하며 손가락 장까지 지진다 할 듯...  검찰 '세월호 보도 개입' 이정현 기소..""직접 간섭에 해당""(종합) | 다음뉴스 v.media.daum.net/v/201712191501…  "
96,   '박근혜 공범 황교안'이 봉인한 ‘세월호 7시간 기록’ 압수수색 박근혜 국정농단’ 범죄 일급 부역자 중 아직 구속안된 황교안이 남았다 amn.kr/sub_read.html?…  
97,"   [속보] 검찰, 'KBS 세월호 보도 개입' 이정현 방송법 위반 기소  "
98,   종편JTBC가 손석희사장을 영입하고 세월호를 파해칠때만해도 기대했다. 딱 거기까지. 박근혜정부에는 비판적이었지만 이명박. 안철수패거리에게는 관대함을 넘어서 파뿌리까지 흔드는 듣도보도 못한 파석희가 탄생했다.문통한테는 왜곡.조작질이 간간이 터졌고 기계적중립을 가장한 극중기레기만 인증  
99,   혼밥이라는 것은 세월호 사고에도 불구하고 관저에서 혼자 밥을 먹을 때 쓰는 표현!!!!!  youtu.be/Dy0rtq7p4_U  
100,   <국민들이 언론을 홀대하는 이유>실체도 없는 문재인대통령 중국홀대론을 왜곡확대하는 기레기언론. 정작 문대통령을 홀대하는 것은 중국이 아니라 흠집내기에 급급한 국내언론이다. 세월호때 스스로 자신들을 기레기라며 반성문을 쓴적이 있다. 반성문 다시 써라!  
101,   노무현대통령이 당했던 것도 언론이었습니다. 세월호사건이 비극으로 진실이 묻혀진것도 언론때문이었습니다. 문재인대통령이 가장 공격하는것들이 기레기언론입니다. 깨시민과 국민은 적폐와 기레기와의 전쟁을 선포해야합니다.  
102,"   [황교안의 대표적인 의혹들]   국정원 여론조작 사건 수사 방해 의혹, 세월호 수사 방해 의혹, 정윤회 문건 수사 외압 의혹, 박근혜-최순실 게이트 국정조사 방해 의혹, 문화예술계 블랙리스트 조사 방해 의혹, 대통령 기록물 30년 봉인 논란 등.   이제 황교안을 링에 올릴 차례다.  "
103,"   지난 밤 세월호 유가족 예은아빠 유경근 님은 이 글을 페북에 올렸고 오늘 오후 이대 목동 병원에서는 어제 밤 자신의 아기를 황망히 잃은 부모에게 카메라를 들이밀며 “한 말씀만 해 달라”는 기자들이 있었다.  기레기들아, 너희들은 여전히 살인자이고, 언론은 살인집단일 뿐이다. pic.twitter.com/jeRlZWDd8b  "
104,"   국정원 여론조작 사건 수사 방해 의혹 세월호 수사 방해 의혹 5·16쿠데타에 ‘혁명’ 발언, 과잉의전 구설수…  “황교안 동문이 모교의 명예를 드높였습니까?” fb.me/1lexa8OUS  "
105,"   [단독] 유가족 추천 위원 쫓아내고, 자유한국당 위원 앉히겠다는 세월호 선조위@newsvop vop.co.kr/A00001233475.h…  "
106,   안산 시의회가 우여곡절 끝에 간신히 4.16 세월호조례를 통과시켰다. 시민 6796명이 이름을 올렸다. 표결결과는 여의도 중앙정치의 모습을 그대로 보여주고 있다. 재적 20명에 민주당 10명 전원 찬성 자유당 9명 전원반대 1명 뿐인 국민의당은 표결 불참이다.  omn.kr/oxjo  
107,   나는 세월호 참사때 보험 보상금 타령하던 기레기 새끼들이 잊혀지지 않는다.  
108,   한국일보 김광수 기자  이건 뭐 말 같아야 대꾸를 하지 김광수씨 진짜 궁금해서 묻는데 니들 기자 맞은거 억울한거 알겠는데 세월호 침몰해서 꾲다운 어린 애들 차가운 물속에서 죽어 갈때도 이렇게 열폭했니?그때도 이렇게 열폭했음 세월호 진실규명이 빨라졌을텐데 ㅜㅜ v.media.daum.net/v/201712161302…  
109,"   드디어 30년간 봉인되었던 국가기록원 대통령기록관을 압수수색합니다. 이제 시작입니다.  청와대 전경과 대통령기록관 표지석. [중앙포토]  檢, 대통령기록관 압수수색..'세월호 보고시간 조작' 수사 | 다음뉴스 v.media.daum.net/v/201712161037…  "
110,"   노무현 대통령의 탄핵을 주도한 전 국회의장 박관용이 박근혜 사면론을 언급한다. 나이 팔순에 아직도 헛소리만 한다. 사면을 시킬 정도로 죄질이 가볍지 않은 것을 누구 탓을 하나! 개표조작당선, 세월호 집단학살, 부정부패, 국고횡령에 사면타령이라니!  "
111,   이런 날도 오네.정권교체..백번 잘했지  검찰이 세종시 대통령기록관 압수수색.검찰은 특히 지난 3월 황교안이 대통령 지정기록물로 지정한 세월호 참사 당일 청와대가 생산한 문건들을 집중적으로 열람한 것으로 전해졌다..  '세월호 보고시간 조작' 대통령기록관 압수수색naver.me/FoTw1jBB  
112,   기자폭행건 때 한국에 있던 모 한겨레 기자가 탐라에 아무리 기자가 미워도 사람이 죽을뻔했다.며 비판하는 시민들에게 인간이되라며 고나질하더라.그래서 니들은 세월호 단식 중인 문재인 당시 의원한테 쇼하지말라는 뉘앙스로 공식계정이 트윗날렸냐??아무리 문재인이 미워도 목숨걸고 단식하는데??  
113,"   檢, 황교안 봉인 ‘세월호 7시간 기록’ 압수수색, 비밀 풀릴까.. 황교안 과거 행적도 주목 - 고발뉴스닷컴 gobalnews.com/news/articleVi…  "
114,"   서울중앙지검 특수1부(부장검사 신자용)는 최완주 서울고등법원장으로부터 압수수색 영장을 발부받아 지난주와 이번 주에 걸쳐 세종 대통령기록관에 보관된 세월호 관련 자료들을 열람, 분석했다고 15일 밝혔다. 굿굿  "
115,"   황교안이 봉인했던 '7시간 기록', 검찰이 압수수색 했다. 황교안이 중대한 서류를 인멸했던 것. 세월호 가족들의 아픔을 조금이라도 헤아렸다면 이런 인면수심의 짓거리는 못했을 것. 만시지탄은 있지만 철저히 수사하길 바란다. m.pressian.com/m/m_article.ht…  "
116,"   검찰, '세월호 보고 조작' 대통령기록관 압수수색, ‘세월호 사고 당일 보고 자료 확인 절차 ‘503행적 ‘7:30분 밝혀질까?”  v.media.daum.net/v/201712151358…  "
117,  세월호 사고 때 유족보다는 박근혜 눈물 보도에 온 정력을 쏟아붓던 기레기들이 자기 동료가 병신 짓 하다가 처 맞으니까 이유불문 뜨거운 동료애를 보여주는구만..에라이...ㅎ  
118,   ‘세월호 7시간’ 조작 의혹을 규명하기 위해 검찰이 국가기록원 대통령기록관 압수수색한 것으로 확인.  윤석열 지검장 잘하네! 세월호 7시간은 반드시 규명해서 추가 기소해야 할 것.  m.huffpost.com/kr/entry/18825…  
119,"  세월호 후속대책, 민간 전문가에게 위임..대대적인 인사, 조직 개편  v.media.daum.net/v/201712141647… fb.me/TYd4YXpa  "
120,   박근혜때는 두손모으고 닥치고 질문도 없이 먹이 던져주면 형광등백개아우라까지 소환하여 박비어천가하며 노동신문김정은 빨아대듯이 빨아대던 기레기들은..  문재인정부에서는 반정부투사가 되서 왜곡.오보를 쏟아내며  전투태세로 돌변했다.  세월호때에 전원구조 오보를 쏟아낸 살인공모자들이다  
121,"   당명 바꾸고 이미지 변신했다고 생각하면 큰 착각이다. 세월호참사 진상규명을 가로막은 공범자들: 전 새누리당 국회의원들 정계퇴출 시급하다. 이정현, 서청원, 김재원, 최경환, 윤상현, 김진태, 홍문종, 조원진, 이장우, 김무성, 정진석, 정유섭, 원유철, 하태경, 이완영, 심재철, 권성동, 주호영 pic.twitter.com/uLCqJBUpuK  "
122,"   Some bonus behind-the-scene shots from filming, from Donggoecha Island, Jindo and Ansan (by yours truly). #sewol #세월호 @neilpgeorge78 @AfterTheSewol @cinetonic pic.twitter.com/2E5ircl3eF  "
123,"   만약 세월호 유가족 중에 자유한국당 지지자가 있다면 어땠을까?그들은 동정받을 가치가 없는 사람들이 되는 것일까? 기자들이 기레기 짓을 했기 때문에 욕하는 거라면 그럴 수 있는 거지만, 기자들이 기레기라 불의의 사고를 당해도 싸다는 반응은 선후 관계를 따지지 않는 무지에 불과할 뿐이다.  "
124,"   청와대가 오보라고 분명히 밝혔는데. 그에 대해 말 한마디 못하고, 아무 일도 없었다는듯 의뭉스럽게 모른척. 세월호 유가족들 방문으로 화난 민심 잠재워보려고 머리 굴린건 아닌지. 난 당신을 못 믿겠어. 최승호 사장. 정치를 하지말고 언론인으로서 제대로된 역할을 해라. twitter.com/daily0523/stat…  "
125,   정부가 저항하는 이들을 제압해온 악랄한 수법 쌍차. 한진희망버스. 세월호. 광우병. 민중총궐기. 유성기업. twitter.com/hanitweet/stat…  
126,   그럼 그렇지 세월호 분양소에 간게 본인 얼굴 지상파로 내보내려고 그런거였어.. 공공재인 전파를 사유화 하려고!? 뭐 이런 개념 없는 새끼가 방송국 사장이여? 세월호 유족을 니 병풍으로 쓰냐? 저거 완전 개말종이네..  
127,   MBC의 이번 대형 오보 사건에서 사과 타이밍을 놓친 걸 최승호가 알런지 모르겠네. 그래놓고 본인이 정치인인 줄 알고 공개적으로 예고하고 세월호 분향소를 찾다니. 대체 뭘 하자는 건지 모르겠음. 그런 것에 속아 자기네들 지지 여론을 만들고자 하는 것인가? 국민들 싸우게 만드는 게 목적?  
128,  세월호 분향소 찾은 최승호 사장 “MBC 잘못 사죄드립니다” - 고발뉴스닷컴 gobalnews.com/news/articleVi…  
129,"   <MBC에 당부한다> 노무현정권 말기 정권을 비판한다며, 물어뜯고 난리치더니 이명박근혜 정권기간 MBC는 처절하게 망가졌다ㆍ 이용마기자 복직소감 잊지마라ㆍ 적폐는 기계적균형의 대상이아니다  [현장] 세월호 영정 앞에 무릎 꿇은 최승호 사장 “MBC 잘못을 사죄합니다” vop.co.kr/A00001232522.h…  "
130,   개인적으론 박사모 할머니 데리고 세월호 유가족이라고 조작한 저 사진 전말은 밝혀졌으면 좋겠다. 그때 설마설마 했지만 청와대에서 저정도 조작질은 일상이었던 것 같더라. pic.twitter.com/xVYilZzkuy  
131,   SBS는 대선 당시 '세월호 인양 고의지연' 오보를 낸 후 정식으로 공식사과까지 했습니다.   그러나 MBC는 임종석 비서실장에 대한 오보 후 청와대의 정정보도 요청까지 있었음에도 아직 사과조차 없습니다.   국민은 공정하고 책임있는 방송을 원합니다!   tuney.kr/eh4gBY  
132,"  세월호 특별조사위원회 2기가 출범할 수 있게 됐지만, 정작 중요 조사 대상자들이 줄줄이 해외로 나가고 있다. 스스로 범인이라는 걸 인정하고 도피하는군요. 김영춘장관님 조치를 취해주십시오.  [단독]‘세월호’ 핵심 공무원들 줄줄이 해외파견 goo.gl/oTYiby  "
133,"   [고발뉴스 브리핑] 朴정부, 세월호 특조위 활동 조직적 방해…간만에 황교안 이름 생각나네 goo.gl/DgmdS8 #고발뉴스 pic.twitter.com/2Fp6aegyM5  "
134,   [단독]‘세월호’ 핵심 공무원들 줄줄이 해외파견 (출처 : 경향신문 | 네이버 뉴스) naver.me/F2O0V1qX  이건 또 뭔가요? 세월호 2기 특조위는 진실에 근접할 수 있기를 얼마나 많은 국민이 바라고 있는데...  
135,"   박근혜 정권 해수부 공무원들이 세월호 특조위 활동 기간을 축소, 청와대와 협의해 특조위 활동에 대한 대응 문건등 특조위 활동을 방해한 사실들을 제2기 특조위에서 조사 한다니 다행입니다.  ""박근혜 정부 세월호 특조위 조사 방해의혹 사실로..수사의뢰""v.media.daum.net/v/201712121542…  "
136,"   자유당 정권때, 우리는 계속 속아왔다.  자유당을 청산해야 한다.  ""해수부 세월호 특조위 조사활동 방해 확인돼..수사의뢰""(종합) | 다음뉴스 v.media.daum.net/v/201712121459…  "
137,"   해수부 ""朴정부 때 세월호 특조위 방해 문건 확인""(1보)  v.media.daum.net/v/201712121432… 박근혜정부 당시 해수부의 세월호 특별조사위원회 업무방해 여부와 관련해 “특조위의 조사 활동을 방해했고 대응방안 문건을 작성했다는 진술 등 정황자료를 확보했다”고 말했다.  "
138,"   해수부, 잠시후 오늘 오후 2시30분 긴급 브리핑..""세월호 은폐 문건 조사결과""  v.media.daum.net/v/201712121201…  "
